TWEET_ID,TWEET,RUMOUR_NONRUMOR,RETWEETS
524946753154727936,Ottawa Police: Police stations closed due to ongoing shooting situation: No public services available until further notice - @WorldNews,1,@ABC @WorldNews Wait what? No help
524946753154727936,Ottawa Police: Police stations closed due to ongoing shooting situation: No public services available until further notice - @WorldNews,1,@ABC @WorldNews this can't be true. The police is closed to b/c there is crime in the area
524947416869388288,Reports now that 2nd shooter has been shot in downtown Ottawa #ottnews,0,@newhot899 live news just reported cops yelling at people to run. Must be a third shooter!
524947416869388288,Reports now that 2nd shooter has been shot in downtown Ottawa #ottnews,0,@newhot899 #ottnews
524947416869388288,Reports now that 2nd shooter has been shot in downtown Ottawa #ottnews,0,@newhot899 good!!! 👌
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC glad you are safe. Bridges closed to and from Ottawa. Soldier at the War Memorial has died.
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,.@TonyclementCPC In a Gazebo perhaps?
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC All MPs seem to be safe at this point. Glad you are all safe.  It's just a horrible event
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC Stay safe. Wishing the best for all of you there!
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC: Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting#Canada: Parlamento ancora assediato.
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC @PopeShakey This isn't about you shithead
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC Stay safe Tony!
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC Thanks. Stay safe
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC News saying it's going to be a long day for all in there protocol required2clear buildings. Poss still shooter/s. #besafe
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC Glad you are safe sir!
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC Soldier confirmed dead. So sad.
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC - stay safe Sir. please.
524973444946202624,Still trapped here barricaded. Not in my office but elsewhere. #OttawaShooting,1,@TonyclementCPC If you are able to join us to discuss we would appreciate any info you can provide.
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC Man after shaving ...http://t.co/4Cw21sdEy5
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC So Sad there's no safe place. Prayers for our Canadian Friends.
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC Why must there be so much violence againts our own people. Instead of compassion and love🌟🌟🌟
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC @philwcvb WTFFFFFFF
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC: UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/BITpeOVgev http://t.co/6ofMTEBk6z
524946336190586880,UPDATE: Police: Several shooting incidents being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0,@ABC - let me guess the shooters are black southern baptists right?
524979184297590784,#RCMP asking for assistance if you have any photos or videos from #ottawa shooting please send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca,1,@OPP_GTATraffic se solicita a personas con fotos o videos del tiroteo en #ottawa que las hagan llegar a NatDiv_Media_DivNat@rcmp-grc.gc.ca
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC: JUST IN: Canadian military bases closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC @WilliamsJon  When is this ever going to end!! It's really sickening!!
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC @theviewtv @WilliamsJon its shocking very serious when this kind of stuff happens here - not in Canada -hope they're all caught found
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC @WilliamsJon so sad.
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC @WilliamsJon WOW!
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC @WilliamsJon so tragic prayers being said
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC @WilliamsJon oh no!
524948790227517440,JUST IN: Canadian military bases being closed after soldier shot at Nat'l War Memorial ongoing situation near Parliament - @WilliamsJon,1,@ABC so they shut down police and military after a shooting...? Go Canada
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts @josiedye did they not read their history books and realize Canadians don't loose wars. They're really just screwing themselves
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts er....where did US media get his name and why is CBC reporting US reports??
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts @CBCNews which American media? this guy is non-existent online
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts @CBCNews is he a terrorist or just a lunatic? #cdnpoli
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@softgrasswalker @CBCAlerts Why do we have to get important news about Canada from US media? Why do they know first?
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,MT @CBCAlerts: Gunman killed Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. @cnnbrk #Ottawa #OttawaShooting
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts - Have you confirmed this for yourself? If not why are you repeating it?
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts don't let the #StupidAmericans get involved with our news reports. Get your own facts straight before reporting their guesses.
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,Anyone find him on FB yet? @CBCAlerts: Terrorist killed in Parliament attack named as Michael Zehaf-Bibeau  #cdnpoli #OttawaTerrorAttack
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,RT @CBCAlerts Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born 1982 American media report claims #Ottawa
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts @CBCCalgary How about the part -- reportedly of Algerian decent
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts @CBCNews Confirm first!
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts How do we know this is true? And is it right to publish this yet?
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts @CBCNews how did the Americans get that before Canadians?
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts With an event like this can you please go with official confirmed reports. Its important to get it right. http://t.co/Vlg9Vmnxnd
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts Can Canadian media confirm this? Because frankly I don't trust American media to get our story right.
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts this man was Canadian in name only shame on any homegrown terrorist we have given u freedom and piece &amp; u give us death!
525017500061536258,Gunman killed in Parliament attack named as Michael Zehaf-Bibeau a Canadian born in 1982 American media report claims. #cdnpoli #Ottawa,0,@CBCAlerts That's him.
524952005157347328,Remember: do NOT tweet location of police in #Ottawa #OttawaShooting,1,@Canadagentleman OBEY OR BE LABELED
524952005157347328,Remember: do NOT tweet location of police in #Ottawa #OttawaShooting,1,@Canadagentleman: Remember: do NOT tweet location of police in #Ottawa #OttawaShooting@averymorin
524952005157347328,Remember: do NOT tweet location of police in #Ottawa #OttawaShooting,1,@Canadagentleman @bebird yawn
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 that sad sad sad news
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 your post is appreciated but I could help laugh at the post directly after yours http://t.co/HXHPnRazBi
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 Love you man. I know your praying for our safety as we continue to pray for you and your family. #PrayForOttawa
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 @ctvottawa Thank you Mike. We appreciate your concern.
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 Soldier shot guarding tomb in Ottawa has died prayers for his family &amp; fellow soldiers. WTG Sergeant-at-Arms Kevin Vickers!
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 @ctvottawa thanks Mike
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 send lots of prayer from one service member to another. Stay safe.
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 Praying for Ottawa and for you!
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 praying for them!
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212: Be safe Ottawa! Praying for everyone involved today.Thank you Mike!
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 thank you. Still on lockdown in this building.
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212: Be safe Ottawa! Praying for everyone involved today.
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212  May God have mercy on the young soldier killed while he stood guard at the Tomb of The Unknown Soldier.
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 Thanks Mike!
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 thanks for your concern it is very surreal here in Ottawa.
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212 Thank You
524980166289002496,Be safe Ottawa! Praying for everyone involved today.,1,@mikefisher1212: Be safe Ottawa! Praying for everyone involved today.
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,So sad... Prayers go to family @globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/V7Mm2M1hVS
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/foJ2IQwYtq RIP to this soldier 😞 #PrayForOttawa
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail Very very sad news  it should not be repeated.
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/WrG9pXyNZE may he RIP :( So sad and tragic!
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/UyIdLIVbpD sad RIP
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,Very sad news @globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/PIRb5EQGvj
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,This is so terribly upsetting. @globeandmail: Soldier shot at War Memorial in Ottawa has died.
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,In thoughts with his family @globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/RriQpuu0Ry
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail Our Condolences to our neighbors and ally to the North.
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/p3ZbKh6XkQ oh man the worst outcome
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail wow sad to hear that.is this terrorism?
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail Do you not have the respect to say rest in peace before you use the term LIVE COVERAGE? Not very professional
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,Sad News from #parlimenthill our thoughts r w you stay strong #Ottawa @globeandmail
524977651476623360,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0,@globeandmail: Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/cEfczxspVr my my condolences to his family
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed  Hate for assassins or terrorists to gain any personal fame even posthumously such as did Booth Princip &amp; Oswald.
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed That looks like a lever action rifle he's holding. Unusual for this kind of attack.
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed @jlandmark who gives two shits what his name was &amp; what he looked like? Seriously. Media just loves glorifying villains.
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed @emjay505 mentally I'll no doubt however people &amp; simplistic media will focus on islam. #religions #spreadinghate
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed. They said he had a shotgun that's no shot gun that looks like a lever action 30-30 to me .
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed is that a musket?
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed what a chode
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed coward
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed @DatGuyWarby coward
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed is that a musket?
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed wow
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,ayy that's my nigga @PzFeed
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed Bullshit
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed the type of nigga to put his cat in the microwave
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed Just use his American name. You media people are just using his over seas alias to make people even more scared.
525052223030845440,BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F,0,@PzFeed Bastard what a twisted fecker!
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail poor guy hope they shoot them all
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail Poor guy. We hope for justice and peace for his family
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews: Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says So sad. Prayers for his family
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail Thank you Nathan Cirillo for serving and thanks to all those who responded and never quit trying to save him.
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail Gunman had Passport seized and had a travel ban.
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail dang
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,Jesus. @BreakingNews: Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today @globeandmail http://t.co/LxpBXiqakW
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail Ottawa Shooting RAW coverage Oct 22 2014 98 photos ALL PHOTOS BY Paul Lauzon Copyright  http://t.co/OvMbZmaOor
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail Our Thoughts and Prayers . . . Hats off to you Cpl Nathan Cirillo !!! Our deepest Condolences to your Family:(
525026715123601408,Cpl. Nathan Cirillo identified as soldier shot killed in Ottawa today aunt says - @globeandmail http://t.co/oVrp10U6uG,0,@BreakingNews @globeandmail  Condolences to his family.
525058976376193024,Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX,0,@Cellying @EF517_V2 ok I'm really pissed off now
525058976376193024,Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX,0,@Cellying @Glossology ♥
525058976376193024,Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX,0,@Cellying I am so sad and disgusted that some coward has done this to 2 of our soldiers now. I am livid.
525058976376193024,Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX,0,@Cellying @GoaliesNeverSay Condolences to all who loved him. We know all too well what you are going through.
525027116287811584,Rest in peace to the soldier killed in Ottawa today http://t.co/A0KMHUeUdz,0,@BrandonCondie this makes me so fucking sad
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman: True STRONG and free. Stay safe Ottawa. #PrayForOttawa 📕🍁📕 http://t.co/iHllxrHXLWI would stand beside you all tomorrow !
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman: True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/Ndaq6OwBaQ
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman: True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/jh4j1CezaF
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,KSKSJSJJS@ImThatGentleman: True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/FUtQbP47lN
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman Thank you.
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman: True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/2b0kbEyEYj❤️
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman: True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/cA2niGfb7S Keepinyour prayers
525034457086959616,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,1,@ImThatGentleman amen to that
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters اقولك خلي عنك بس @Question_arab
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters what message is court trying to send? Hesitate &amp;soldiers get killed. Sad innocent lives lost but in a war zone bad things happen
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters: U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters &gt;through the courtesy of your esteemed platform I ask the operatives of 'Black Water' to challenge 'IS' and make a showdown with..
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters exonerated on appeal!
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters The 'Liberators' at their work...
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters Justice for all.
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,RT @Reuters: U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.
524959390332239872,U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,1,@Reuters: Jury finds 4 former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting. PSD reflect unit leadership
524972277406773248,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,0,@TelegraphNews @FearDept Probably a drill.
524972277406773248,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,0,@TelegraphNews: Video: Reporter captures shoot-out in Ottawa's Parliament Hill building.  http://t.co/yUkWmEnreR http://t.co/sFRcKnS5MJ
524972277406773248,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,0,@TelegraphNews I'm 99% sure first shot fired is from a rifle.
524972277406773248,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,0,@TelegraphNews @RISLEIMAN المشكلة أمه كندية ومولود في كندا وعمره ماشاف ليبيا#المهاجم ليبي من عائلة الزحاف #يقال انه شارك في الثورة الليبية
524955083297931264,Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.,1,@OldRowOfficial http://t.co/1TbBQMKc9h They don't fuck around in Canada.
524955083297931264,Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.,1,@OldRowOfficial thanks folks. Glad to say our fraternity Brothers working downtown are fine
524955083297931264,Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.,1,@OldRowOfficial @Ealasaid1743 Second military slaying this week.  Sad days 😞
524955083297931264,Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.,1,@OldRowOfficial thank you for sending prayers up here. We have an attack on our parliament happening right now
524955083297931264,Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.,1,@OldRowOfficial: Some sort of live terror shooting seems to be going on in Canada.  Pray for our polite neighbors to the north.
